Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL
KozSve		AMAZON	ESAX01S	14,9500	AmelloArmbandKeramikRingschwarzDamenEdelstahlschmuckStainlessSteelESAX01S	0	Schwarz	280_KozSve	http://www.amazon.de/Amello-Armband-Edelstahlschmuck-Stainless-ESAX01S/dp/B00DEH1V4A/ref=sr_1_75?s=jewelry&ie=UTF8&qid=1418281584&sr=1-75
KozSve		AMAZON	E40504	19,5000	KarismaEdelstahlDamenOhrringe-SchwarzeKeramikGlieder-HochPoliertHohe37mmE4050-4	0	Schwarze	306_KozSve	http://www.amazon.de/Karisma-Edelstahl-Damen-Ohrringe-Schwarze/dp/B00GBJWGUG/ref=sr_1_125?s=jewelry&ie=UTF8&qid=1418365945&sr=1-125
KozSve		AMAZON	ESOX01S	9,9500	AmelloOhrringeKeramikRingschwarzDamenOhrsteckerEdelstahlschmuckStainlessSteelESOX01S	0	Schwarze	307_KozSve	http://www.amazon.de/Amello-Ohrstecker-Edelstahlschmuck-Stainless-ESOX01S/dp/B00DEFQFNO/ref=sr_1_14?s=jewelry&ie=UTF8&qid=1418384445&sr=1-14
YunuDan		H&M	413618	10,0000	H&M+Jerseytunika	L	Schwarz	389_YunuDan	http://www.hm.com/de/product/32512?article=32512-A&variant=006#article=32512-A
YunuDan		H&M	428099	12,0000	Feinstrick-Pullover	L	Graumeliert	390_YunuDan	http://www.hm.com/de/product/46669?article=46669-A&variant=006
YunuDan		H&M	442653	8,0000	SweatshirtmitStrukturmuster	L	Hellrosa	391_YunuDan	http://www.hm.com/de/product/55832?article=55832-C&variant=006
YunuDan		H&M	443144	8,0000	Oversize-Jerseyshirt	L	Schwarz/Wei? gestr.	392_YunuDan	http://www.hm.com/de/product/42451?article=42451-A&variant=006#article=42451-D
YunuDan		H&M	449464	12,0000	Sweatshirt	L	Schwarz	393_YunuDan	http://www.hm.com/de/product/37066?article=37066-G&variant=006#article=37066-C
YunuDan		H&M	434623	10,0000	GemusterteBluse	44	Dunkelblau	394_YunuDan	http://www.hm.com/de/product/42587?article=42587-B&variant=044#article=42587-B
YunuDan		H&M	560891	9,9900	Jerseyshirt	L	Wei?	395_YunuDan	http://www.hm.com/de/product/17074?article=17074-N&variant=006
YunuDan		H&M	576836	9,9900	Jerseyshirt	L	Rosa	396_YunuDan	http://www.hm.com/de/product/17074?article=17074-N&variant=006#article=17074-N
YunuDan		H&M	440558	10,0000	MelierterCardigan	L	Schwarz	397_YunuDan	http://www.hm.com/de/product/45553?article=45553-A&variant=006
YunuDan		H&M	587490	19,9900	HoseLooseFit	44	Schwarz	398_YunuDan	http://www.hm.com/de/product/37776?article=37776-A&variant=044
KimMar		H&M	416813	9,0000	кроссовки	40	серебро	399_KimMar	http://www.hm.com/de/product/28000?article=28000-B&variant=040#article=28000-B
PetTat		OTTO	215528P	119,9900	MORE&MOREBlousonmitMinimuster-Struktur	36	marine	402_PetTat	https://www.otto.de/p/more-more-blouson-mit-minimuster-struktur-460212868/#variationId=460212873
LiNat		H&M	515872	19,9900	Spitzenkleid	98	Gold	405_LiNat	http://www.hm.com/de/product/57427?article=57427-A#article=57427-A
